Time;ModuleName;Level;Channel;UR_Time;Value1;Value2;Value3;Value4;Value5;Value6
2019-12-07 19:44:41,214;URBasic.dataLogData;INFO;output_double_register_1;9914.016;0.0
2019-12-07 19:44:41,215;URBasic.dataLogData;INFO;actual_qd;9914.016;0.0;0.0;-0.0;0.0;0.0;0.0
2019-12-07 19:44:41,215;URBasic.dataLogData;INFO;output_bit_registers0_to_31;9914.016;0
2019-12-07 19:44:41,215;URBasic.dataLogData;INFO;actual_digital_output_bits;9914.016;0
2019-12-07 19:44:41,215;URBasic.dataLogData;INFO;standard_analog_input1;9914.016;0.004
2019-12-07 19:44:41,215;URBasic.dataLogData;INFO;standard_analog_input0;9914.016;0.004
2019-12-07 19:44:41,215;URBasic.dataLogData;INFO;output_double_register_2;9914.016;0.0
2019-12-07 19:44:41,215;URBasic.dataLogData;INFO;output_double_register_3;9914.016;0.0
2019-12-07 19:44:41,216;URBasic.dataLogData;INFO;standard_analog_output0;9914.016;0.004
2019-12-07 19:44:41,216;URBasic.dataLogData;INFO;actual_digital_input_bits;9914.016;0
2019-12-07 19:44:41,216;URBasic.dataLogData;INFO;speed_scaling;9914.016;0.0
2019-12-07 19:44:41,216;URBasic.dataLogData;INFO;safety_status_bits;9914.016;1
2019-12-07 19:44:41,216;URBasic.dataLogData;INFO;actual_q;9914.016;-1.586126;-1.670812;-2.04901;5.286113;1.545511;0.194443
2019-12-07 19:44:41,216;URBasic.dataLogData;INFO;output_double_register_0;9914.016;0.0
2019-12-07 19:44:41,216;URBasic.dataLogData;INFO;actual_tool_accelerometer;9914.016;0.6623;0.2997;-12.1282
2019-12-07 19:44:41,216;URBasic.dataLogData;INFO;actual_momentum;9914.016;0.0
2019-12-07 19:44:41,216;URBasic.dataLogData;INFO;output_int_register_1;9914.016;0
2019-12-07 19:44:41,217;URBasic.dataLogData;INFO;runtime_state;9914.016;1
2019-12-07 19:44:41,217;URBasic.dataLogData;INFO;actual_TCP_pose;9914.016;-0.119798;-0.464013;0.192716;-0.319213;-3.092951;-0.002306
2019-12-07 19:44:41,217;URBasic.dataLogData;INFO;output_int_register_0;9914.016;0
2019-12-07 19:44:41,217;URBasic.dataLogData;INFO;actual_TCP_force;9914.016;1.2347;-4.9348;-7.9848;1.8438;-0.208;-0.3325
2019-12-07 19:44:41,217;URBasic.dataLogData;INFO;analog_io_types;9914.016;3
2019-12-07 19:44:41,217;URBasic.dataLogData;INFO;robot_mode;9914.016;7
2019-12-07 19:44:41,217;URBasic.dataLogData;INFO;robot_status_bits;9914.016;1
2019-12-07 19:44:41,217;URBasic.dataLogData;INFO;standard_analog_output1;9914.016;0.004
