Time;ModuleName;Level;Channel;UR_Time;Value1;Value2;Value3;Value4;Value5;Value6
2019-12-07 19:43:02,227;URBasic.dataLogData;INFO;output_int_register_0;9815.024;0
2019-12-07 19:43:02,228;URBasic.dataLogData;INFO;safety_status_bits;9815.024;1
2019-12-07 19:43:02,228;URBasic.dataLogData;INFO;output_bit_registers0_to_31;9815.024;0
2019-12-07 19:43:02,228;URBasic.dataLogData;INFO;actual_TCP_pose;9815.024;-0.113015;-0.363503;0.297212;8.5e-05;-2.845543;0.905708
2019-12-07 19:43:02,228;URBasic.dataLogData;INFO;standard_analog_output1;9815.024;0.004
2019-12-07 19:43:02,229;URBasic.dataLogData;INFO;actual_tool_accelerometer;9815.024;1.8461;-5.2175;-10.1863
2019-12-07 19:43:02,229;URBasic.dataLogData;INFO;robot_mode;9815.024;7
2019-12-07 19:43:02,229;URBasic.dataLogData;INFO;actual_momentum;9815.024;0.0
2019-12-07 19:43:02,229;URBasic.dataLogData;INFO;output_double_register_1;9815.024;0.0
2019-12-07 19:43:02,229;URBasic.dataLogData;INFO;output_double_register_3;9815.024;0.0
2019-12-07 19:43:02,229;URBasic.dataLogData;INFO;actual_qd;9815.024;0.0;0.0;-0.0;0.0;0.0;0.0
2019-12-07 19:43:02,229;URBasic.dataLogData;INFO;robot_status_bits;9815.024;1
2019-12-07 19:43:02,229;URBasic.dataLogData;INFO;actual_q;9815.024;-1.532426;-1.248774;-2.329061;5.762173;1.404368;-0.008888
2019-12-07 19:43:02,229;URBasic.dataLogData;INFO;speed_scaling;9815.024;0.0
2019-12-07 19:43:02,229;URBasic.dataLogData;INFO;standard_analog_output0;9815.024;0.004
2019-12-07 19:43:02,230;URBasic.dataLogData;INFO;analog_io_types;9815.024;3
2019-12-07 19:43:02,230;URBasic.dataLogData;INFO;output_int_register_1;9815.024;0
2019-12-07 19:43:02,230;URBasic.dataLogData;INFO;actual_digital_output_bits;9815.024;0
2019-12-07 19:43:02,230;URBasic.dataLogData;INFO;output_double_register_0;9815.024;0.0
2019-12-07 19:43:02,230;URBasic.dataLogData;INFO;standard_analog_input1;9815.024;0.004
2019-12-07 19:43:02,230;URBasic.dataLogData;INFO;actual_TCP_force;9815.024;-3.9039;2.7431;-18.6368;-1.0524;-0.4063;-0.2113
2019-12-07 19:43:02,230;URBasic.dataLogData;INFO;output_double_register_2;9815.024;0.0
2019-12-07 19:43:02,230;URBasic.dataLogData;INFO;runtime_state;9815.024;1
2019-12-07 19:43:02,230;URBasic.dataLogData;INFO;standard_analog_input0;9815.024;0.004
2019-12-07 19:43:02,230;URBasic.dataLogData;INFO;actual_digital_input_bits;9815.024;0
2019-12-07 19:43:02,236;URBasic.dataLogData;INFO;actual_TCP_pose;9815.032;-0.113013;-0.363506;0.297218;7.3e-05;-2.845522;0.905724
2019-12-07 19:43:02,236;URBasic.dataLogData;INFO;actual_tool_accelerometer;9815.032;1.864;-5.1935;-10.2312
2019-12-07 19:43:02,236;URBasic.dataLogData;INFO;actual_q;9815.032;-1.532414;-1.248774;-2.329049;5.762173;1.404344;-0.008876
2019-12-07 19:43:02,237;URBasic.dataLogData;INFO;actual_TCP_force;9815.032;-3.4342;2.714;-17.196;-0.7589;-0.3672;-0.2929
2019-12-07 19:43:02,242;URBasic.dataLogData;INFO;actual_TCP_pose;9815.039999999999;-0.113013;-0.363507;0.29721;4e-05;-2.845533;0.905712
2019-12-07 19:43:02,242;URBasic.dataLogData;INFO;actual_tool_accelerometer;9815.039999999999;1.876;-5.2265;-10.1952
2019-12-07 19:43:02,243;URBasic.dataLogData;INFO;actual_q;9815.039999999999;-1.532414;-1.248786;-2.329061;5.762185;1.404344;-0.008852
2019-12-07 19:43:02,243;URBasic.dataLogData;INFO;actual_TCP_force;9815.039999999999;-3.4292;3.1557;-18.1323;-0.9421;-0.3811;-0.368
2019-12-07 19:43:02,254;URBasic.dataLogData;INFO;actual_TCP_pose;9815.047999999999;-0.113011;-0.363505;0.297215;6.5e-05;-2.845542;0.90575
2019-12-07 19:43:02,254;URBasic.dataLogData;INFO;actual_tool_accelerometer;9815.047999999999;1.867;-5.2415;-10.1863
2019-12-07 19:43:02,254;URBasic.dataLogData;INFO;actual_q;9815.047999999999;-1.532414;-1.248774;-2.329061;5.762197;1.404368;-0.008864
2019-12-07 19:43:02,254;URBasic.dataLogData;INFO;actual_TCP_force;9815.047999999999;-3.2409;3.0873;-18.1321;-1.0479;-0.4047;-0.3826
2019-12-07 19:43:02,260;URBasic.dataLogData;INFO;actual_TCP_pose;9815.055999999999;-0.113012;-0.363511;0.297199;8.4e-05;-2.845553;0.905659
2019-12-07 19:43:02,260;URBasic.dataLogData;INFO;actual_tool_accelerometer;9815.055999999999;1.861;-5.2265;-10.2012
2019-12-07 19:43:02,261;URBasic.dataLogData;INFO;actual_q;9815.055999999999;-1.532414;-1.24881;-2.329061;5.762173;1.404356;-0.008876
2019-12-07 19:43:02,261;URBasic.dataLogData;INFO;actual_TCP_force;9815.055999999999;-3.2383;2.6831;-17.7657;-0.8485;-0.41;-0.3984
2019-12-07 19:43:02,266;URBasic.dataLogData;INFO;actual_TCP_pose;9815.064;-0.113016;-0.363501;0.297198;4.9e-05;-2.845548;0.905676
2019-12-07 19:43:02,267;URBasic.dataLogData;INFO;actual_tool_accelerometer;9815.064;1.861;-5.2385;-10.1743
2019-12-07 19:43:02,267;URBasic.dataLogData;INFO;actual_q;9815.064;-1.532426;-1.248786;-2.329084;5.762185;1.404356;-0.008864
2019-12-07 19:43:02,267;URBasic.dataLogData;INFO;actual_TCP_force;9815.064;-2.9485;3.0084;-17.2729;-0.9417;-0.3719;-0.3746
2019-12-07 19:43:02,278;URBasic.dataLogData;INFO;actual_TCP_pose;9815.072;-0.113011;-0.363499;0.297209;7e-05;-2.845557;0.905698
2019-12-07 19:43:02,278;URBasic.dataLogData;INFO;actual_tool_accelerometer;9815.072;1.861;-5.2145;-10.1773
2019-12-07 19:43:02,278;URBasic.dataLogData;INFO;actual_q;9815.072;-1.532414;-1.248762;-2.329073;5.762161;1.404368;-0.008864
